CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	TRANSLATION_COUNT	LINE_IN_SOURCE
1654	LIGHTNING	lightning	1160	213
1655	BLINK	wink	203	2657
1656	NEVER	never	411	1030
1657	TRUE	real	215	2444
1659	DOLL	doll	198	2737
166	MAINLAND	mainland	201	2683
1661	STRAIT	strait	119	6897
1662	CAPE	headland	135	5411
1663	BED	bed	744	455
1664	RAFT	raft	259	1856
1665	BEAT	beat	1296	163
1666	MUTE	mute	375	1171
1667	HOLE	hole	984	295
1668	GRIEF	sorrow	417	1009
1669	ANCESTORS	ancestors	251	1939
167	MAIL	mail	198	2742
1670	RAPIDS	rapids	184	3112
1671	TOWER	tower	266	1792
1672	WRITE	write	578	658
1673	ARM	arms	213	2462
1674	POOR	poor	450	914
1675	PROMISE	promise	389	1110
1676	ALWAYS	always	644	563
1678	HUT	shelter	305	1522
1679	LOAD	burden	302	1539
168	REST	relax	160	3928
1680	HELMET	helmet	192	2897
1681	WAIST	waist	444	927
1682	GUILTY	guilty	229	2211
1683	BUSH	bush	439	938
1684	BUD	bud	225	2267
1685	AFTER	after	448	916
1686	BEHIND	behind	618	590
1687	PRAISE	praise	412	1027
1688	FATE	fate	197	2763
169	IT	it	816	401
1690	FENCE	fence	761	441
1691	FLEXIBLE	flexible	150	4415
1692	FRIDAY	friday	130	5780
1693	THURSDAY	thursday	132	5669
1694	WEDNESDAY	Wednesday	481	842
1695	TUESDAY	Tuesday	490	818
1696	SURRENDER	give up	156	4120
1697	MONDAY	monday	139	5166
1698	CURVED	curved	160	3908
1699	SUNDAY	sunday	130	5808
17	EYELID	eyelid	421	991
1700	SATURDAY	saturday	139	5181
1702	HOLY	sacred	248	1989
1703	SIX	six	1398	124
1704	SEVEN	seven	1366	131
1705	EIGHT	eight	1363	133
1706	ELEVEN	eleven	398	1074
1707	TWELVE	twelve	404	1053
1708	THIRTEEN	thirteen	266	1791
1709	FIFTEEN	fifteen	352	1278
1710	TWENTY	twenty	767	432
1711	TELL	tell story	153	4284
1712	OATH	oath	282	1659
1713	EIGHTEEN	eighteen	255	1897
1714	NINETEEN	nineteen	254	1910
1715	THIRTY	thirty	327	1395
1716	FORTY	forty	306	1515
1717	FIFTY	fifty	348	1295
1718	SIXTY	sixty	280	1675
1719	BURY	bury	882	347
172	SHOULDERBLADE	shoulderblade	240	2081
1720	SIGN	mark	279	1683
1721	SEVENTY	seventy	262	1829
1722	EIGHTY	eighty	287	1627
1724	NINETY	ninety	275	1714
1725	CORRECT (RIGHT)	correct	914	327
1726	WET	get wet	178	3264
1727	THRESHOLD	threshold	139	5188
1728	ROTTEN	rotten	1090	238
1730	CHEEK	cheek	944	314
1732	SKY	sky	1423	118
1733	RAINBOW	rainbow	712	478
1734	TWENTY ONE	twenty-one	139	5189
1735	TEAR (SHRED)	tear	895	337
1737	OKRA	okra	202	2667
1739	DECORATE	decorate	286	1633
174	PROUD	proud	333	1365
1740	PINE	pine tree	103	9343
1741	ABOVE	over	228	2228
1742	TRAVERSE	go through	137	5273
1743	JOIN	unite	268	1783
1744	SPLEEN	spleen	354	1270
1745	HIP	hip	579	653
1746	BLADDER	bladder	318	1443
1747	CUSTOM	ritual	126	6142
1748	RIDGE	ridge	205	2622
1749	TAKE	take	1055	259
175	BLOW (OF WIND)	blow	1240	182
1750	CHOOSE	choose	763	437
1751	BIRTHMARK	birthmark	112	7730
1752	LEAVE	go away	428	969
1753	TOP	top	577	662
1754	BRACELET	bracelet	377	1160
1755	UNDRESS	take off	303	1536
1756	WIDOW	widow	530	746
1757	TIRED	tired	542	718
1758	OLDER SISTER	elder sister	100	9823
1759	OLDER BROTHER	big brother	118	6934
176	BLOW (WITH MOUTH)	blow away	142	4944
1760	YOUNGER BROTHER	younger brother	478	850
1761	YOUNGER SISTER	younger sister	369	1204
1763	CLUB	club	399	1069
1764	OBSCURE	obscure	222	2324
1765	IN VAIN	in vain	192	2900
1766	FINISH	finish	800	413
1767	SCRAPE	scrape	627	584
1768	FOAM	foam	582	645
1769	AXLE	axle	185	3066
1770	CARCASS	carcass	166	3691
1771	TASTELESS	insipid	117	7100
1772	ELK	moose	159	3977
1773	GRAVE	tomb	379	1153
1774	STINGY	avaricious	217	2398
1775	TABLE	desk	148	4543
1776	SHAME	shame	515	771
1777	RESEMBLE	resemble	313	1474
1778	APPROACH	approach	380	1143
1779	DARE	dare	243	2041
178	RIPE	ripe	803	412
1780	BILE	gall	272	1741
1781	THUMB	thumb	730	465
1782	GUEST	guest	546	711
1783	PAIN	suffering	179	3237
1784	WANT	wish	369	1202
1786	DRY UP	dry up	248	1985
1787	LOOM	loom	207	2572
1788	TELEVISION	television	235	2143
1789	AGE	old age	185	3080
179	RIPEN	ripen	295	1589
1791	BUTTERFLY	butterfly	896	333
1792	PERJURY	perjury	144	4857
1793	BAT	bat	720	471
1794	FURROW	furrow	279	1681
1795	BANANA TREE	banana tree	169	3575
1796	SLAUGHTER	slaughter	324	1410
1797	HEDGEHOG	hedgehog	247	1994
1798	GUNPOWDER	gunpowder	193	2861
1799	HYENA	hyena	385	1128
18	EARLOBE	earlobe	187	3010
1801	CHILD (DESCENDANT)	offspring	405	1048
1802	SCREW	screw	208	2550
1803	WOOD	log	325	1404
1804	BOMB	bomb	197	2757
1806	BEGIN	start	439	940
1807	AFTERNOON	afternoon	714	476
1808	PUS	pus	538	727
1809	PIMPLE	pimple	313	1471
181	ANTEATER	anteater	159	3947
1810	DANGER	danger	327	1390
1812	TRY	try	531	743
1813	TASTY	delicious	197	2762
1814	ACCUSE	accuse	321	1423
1815	ACHE	ache	329	1378
1816	BESIDE	beside	355	1259
1817	WEST	west	653	550
1819	LOOK	look at	607	613
1820	BEAR	bear	719	472
1821	BRUSH	brush	341	1327
1823	BORROW	borrow	458	894
1825	COPPER	copper	435	951
1826	ANGRY	angry	393	1086
1828	ASK (REQUEST)	ask for	277	1703
1829	JUMP	jump	891	341
183	BAKE	bake	341	1325
1830	CRANE	crane	210	2501
1831	MEET	meet	616	595
1833	DINNER (SUPPER)	evening meal	102	9475
1834	SHE	she	1231	185
1835	MARROW	bone marrow	146	4670
1836	VAGINA	vagina	539	725
1837	VULVA	vulva	387	1123
1838	NAVEL	belly button	197	2755
1839	CRY	weep	939	315
184	MAST	mast	197	2767
1840	BUILD	build	715	474
1841	SUSPECT	suspect	250	1958
1842	OBSTINATE	obstinate	160	3924
1843	THOUSAND	one thousand	199	2720
1844	BOAT	boat	693	501
1845	BALL	sphere	247	2002
1846	RULE	rule	369	1201
1847	SICK	feverish	100	9833
1848	QUARREL	quarrel	499	801
1849	ROW	row	458	897
185	FIREPLACE	hearth	341	1329
1850	COTTON	cotton	464	878
1851	POCKET	pocket	372	1188
1852	OFTEN	frequently	170	3549
1853	DOVE	pigeon	478	847
1854	SPARROW	sparrow	207	2579
1855	BIRCH	birch	197	2756
1856	SOFT	softness	145	4791
1857	CROCODILE	crocodile	876	353
1858	FISHERMAN	fisherman	348	1296
1859	THIRD	third	390	1105
186	SHIN	shin	416	1010
1860	BEAD	beads	161	3866
1861	ACTIVE	active	180	3196
1862	DONKEY	donkey	679	520
1863	AMAZING	amazing	113	7568
1864	HUNGER	hunger	829	391
1865	BUZZARD	buzzard	127	6001
1866	STUTTER	stutter	378	1158
1867	COIN	coin	320	1429
1868	VISIBLE	visible	168	3644
1869	BUY	buy	878	351
187	LOIN	loin	106	8767
1870	ANCHOR	anchor	283	1647
1871	CAMEL	camel	414	1017
1872	DUIKER	duiker	100	9821
1873	ANTHILL	anthill	200	2697
1874	SAUSAGE	sausage	220	2351
1875	REGRET	be sorry	194	2830
1876	REINDEER	caribou	103	9252
1877	EAST	east	633	574
1879	DANCE	dance	1083	242
1880	PASSIONATE	passionate	104	9151
1881	ENOUGH	enough	423	979
1882	BEFORE	till	242	2061
1883	IN FRONT OF	in front	160	3919
1884	HARD	hardness	161	3874
1886	ARMPIT	armpit	816	399
1887	CHEAP	inexpensive	164	3772
1888	PAIR	couple	165	3732
1889	ARSON	arson	152	4298
189	HAIR (BODY)	body hair	445	922
1890	BELIEVE	believe	438	942
1892	TOUCH	touch	682	517
1893	QUAIL	quail	207	2576
1894	ASHAMED	ashamed	438	941
1895	CLOTHES	clothing	627	583
1896	FINGERNAIL OR TOENAIL	nail	1209	193
1897	HELP	help	610	605
1898	SPECTACLES	spectacles	193	2874
1899	MAD	insane	298	1567
19	FISHING LINE	fishing line	282	1656
190	MOW	reap	314	1463
1901	SHOVEL	shovel	316	1454
1902	BETRAY	betray	276	1707
1903	SWELLING	bump	213	2463
1904	DROWN	drown	318	1445
1905	EAGLE	eagle	630	578
1906	SOUR	acid	464	876
1907	MOLE	mole	255	1900
1908	ATTENTIVE	attentive	117	7047
1909	SHAKE	shake	664	541
191	NUT	nut	347	1303
1910	STINGRAY	stingray	191	2936
1911	DRAW (WATER)	draw water	130	5775
1913	PRESS	press down	101	9699
1914	DEBT	debt	392	1094
1915	FIR	fir	173	3439
1916	GILL	gills	113	7609
1917	TIE	bind	1110	232
1918	MANE	mane	193	2863
1919	TORCH	torch	404	1052
192	CORNER	corner	407	1040
1923	ROUGH	rough	472	858
1924	VEIN	vein	859	368
1925	ARTERY	artery	609	607
1926	OINTMENT	ointment	264	1807
1927	BAMBOO	bamboo	412	1026
1928	CEASE	cease	487	827
1929	STUDY	study	366	1218
193	SHALLOW	shallow	399	1073
1930	RAVINE	ravine	174	3417
1931	BEESWAX	beeswax	310	1486
1932	GUESS	guess	289	1612
1933	LOOSEN	loosen	226	2258
1934	BEGGAR	beggar	312	1477
1935	ANUS	rectum	127	6054
1936	DEER	deer	418	1005
1937	THERE	there	971	302
1938	FORTRESS	castle	165	3727
1939	SWEAR	swear	407	1043
194	FAMILY	family	520	763
1940	GUARD	guard	377	1162
1941	SOLDIER	soldier	414	1022
1942	NEAR	nearby	164	3779
1943	CROWN (OF HEAD)	crown	218	2382
1944	GOD	god	536	731
1945	IDOL	figure	211	2490
1947	BASTARD	bastard	158	4010
1948	SAW	saw	393	1090
1949	BEDBUG	bedbug	172	3469
195	MAT	mat	574	665
1950	BEECH	beech	147	4593
1951	PASS	pass	399	1071
1952	TORTURE	torture	157	4098
1953	ABUSE	abuse	291	1600
1954	GENTLE	meek	107	8574
1955	GRIEVE	mourn	183	3135
1956	SUNFLOWER	sunflower	147	4640
1957	GOITER	goiter	200	2703
1958	UNRIPE	unripe	530	745
1959	RAW	uncooked	356	1258
196	DONATE	donate	121	6611
1961	NECKLACE	necklace	471	859
1962	ROAST (SOMETHING)	roast	793	417
1963	IMMEDIATELY	at once	155	4148
1964	ALONE	alone	558	691
1965	LOINCLOTH	sarong	123	6429
1966	BUNCH	bunch	370	1192
1967	CALENDAR	calendar	211	2488
197	OTHER	another	285	1635
1970	CANOE	canoe	611	601
1971	FAN (OBJECT)	fan	474	854
1972	KID	kid	352	1279
1973	DEMON	evil spirit	220	2345
1974	CENTIPEDE	centipede	443	928
1975	CHECK	check	199	2714
1976	MERRY	merry	126	6132
1977	DEW	dew	777	428
1978	RECOVER	recover	302	1543
1979	CHISEL	chisel	307	1506
1981	WIDOWER	widower	353	1277
1982	WHIRLPOOL	whirlpool	242	2062
1983	SNORE	snort	225	2278
1986	DISEASE	illness	341	1330
1989	CALF	calf	760	442
199	FAMINE	famine	340	1337
1990	BECOME	become	418	1004
1991	INTESTINES	bowels	131	5695
1992	MORE	more	414	1019
1993	SELF	oneself	123	6414
1994	COLLARBONE	collarbone	282	1655
1995	DEFECT	defect	153	4261
1996	GET TIRED	tire	181	3191
1997	PRESERVE	preserve	304	1530
1998	COMMAND	command	383	1135
1999	OVERCOME	overcome	257	1875
2	DUST	dust	1175	208
20	SCYTHE	scythe	335	1357
200	SAME	same	318	1448
2001	PAINTING	draw	357	1253
2002	DITCH	ditch	323	1413
2003	FLOW	flow	834	385
2005	MASK	mask	181	3178
2006	FILL	fill	704	488
2007	BOLT (OF LIGHTNING)	bolt	191	2921
2008	RESCUE	save	413	1025
2009	DOG	dog	1788	4
201	FARM	farm	341	1328
2010	INVESTIGATE	investigate	152	4317
2011	COFFIN	coffin	222	2322
2012	COLLAR	collar	260	1845
2013	BAIT	bait	343	1319
2014	GO DOWN (DESCEND)	go down	611	603
2016	JEALOUSY	jealousy	382	1138
2017	MIX	mix	548	709
2018	GREEDY	greedy	320	1432
2019	HAMMOCK	hammock	142	4960
202	STRENGTH	strength	466	873
2020	PLAINTIFF	plaintiff	154	4230
2021	GRASP	grasp	864	364
2022	ADMIT	admit	274	1718
2023	CROWD	crowd	393	1088
2024	PLOT	plot	216	2427
2025	PEA	pea	252	1933
203	MARRY	marry	666	538
2030	DRAG	drag	735	460
2033	DELIVER	deliver	205	2618
2034	FROST	frost	240	2076
2035	POND	pond	347	1304
2036	JANUARY	January	402	1057
2037	FEBRUARY	February	397	1076
2038	DRAGON	dragon	157	4069
2039	MAGPIE	magpie	173	3445
204	AGAIN	again	585	641
2040	BUCKWHEAT	buckwheat	117	7058
2041	HEMP	hemp	169	3587
2042	WALNUT	walnut	164	3788
2043	PEACH	peach	249	1975
2045	COLUMN	column	160	3905
2046	APRON	apron	169	3574
2048	QUILT	quilt	134	5524
2049	CONGEE	porridge	288	1621
205	TROUGH	trough	265	1800
2052	BUCKET	bucket	307	1505
2057	DUNG (ANIMAL FAECES)	dung	320	1430
2058	STOOL	stool	406	1045
206	FIREFLY	firefly	295	1586
2060	STORY	story	426	976
2062	INTEREST	interest	187	3016
2064	SCATTER (SEEDS)	scatter	370	1198
2069	SOAK (VERB)	soak	245	2024
207	SPARSE	sparse	106	8817
2071	LAY (VERB)	lay	304	1528
2072	USE (VERB)	use	342	1324
2073	ROB (VERB)	rob	197	2769
2075	BROOD (VERB)	brood	208	2533
2076	SPROUT (VERB)	sprout	244	2035
2077	DILIGENT	diligent	158	4020
2078	TEN THOUSAND	ten thousand	103	9375
208	NASAL MUCUS (SNOT)	nasal mucus	107	8577
209	RARE	rare	162	3842
2090	MY	mine	250	1953
2093	AFTERWARDS	afterwards	198	2731
2099	CHILD	children	246	2007
21	TASTE (SOMETHING)	taste	740	458
210	LIFE	Life	106	8664
2102	BURN	burn	1590	75
2112	OLD (AGED)	aged	139	5138
2113	OLD (USED)	used	103	9389
2117	DESIRE	desire	602	620
2119	BOW STRING	bowstring	176	3334
212	FIELD	field	697	494
2124	SMELL	smell	1385	126
213	FIN	fin	283	1648
2134	RAISE (BRING UP)	bring up	274	1720
2137	MAGICIAN	magician	179	3229
214	STRETCH	stretch oneself	122	6544
2142	RUN AWAY	run away	217	2412
2148	PICK	pick	329	1385
2149	CHOP (INTO PIECES)	chop	637	570
215	LIE DOWN	lying	119	6872
2150	MATTER	matter	224	2298
2151	COARSE	coarse	145	4750
2152	THERE IS OR THERE ARE	there is	175	3393
2154	PLOUGH (INSTRUMENT)	plough	208	2545
2159	GROUND	ground	1320	156
216	MOVIE	movie	193	2864
2165	SLOWLY	slowly	525	755
2175	PATERNAL AUNT	paternal aunt	100	9881
2176	MATERNAL AUNT	maternal aunt	117	7107
2178	MATERNAL GRANDFATHER	maternal grandfather	116	7218
218	FINE (PENALTY)	fine	386	1126
2181	LIGHT (IN TASTE)	bland	125	6175
2182	LEFT HAND	left hand	1174	210
2183	RIGHT HAND	right hand	145	4784
219	TOILET	lavatory	151	4370
2190	TASTE	flavour	125	6195
2192	REJOICE	rejoice	179	3235
2194	FRONT (PART)	front	380	1145
220	INTACT	intact	110	8093
2200	SNOUT	muzzle	137	5281
2205	PEAK	peak	280	1673
2206	RABIES	rabies	111	7959
221	FIRE	fire	1776	9
2214	AFFAIR	affair	237	2110
2215	BECOME ANGRY	get angry	122	6503
2216	BECOME NUMB	numb	151	4375
2218	EXPERIENCED	experienced	106	8746
2219	LEAN (MEAT)	lean	347	1302
2224	BEND (SOMETHING)	bend	631	577
223	THRESHING-FLOOR	threshing-floor	140	5126
2230	UNTAMED OR WILD	wild	294	1591
2233	LOVELY	lovely	145	4770
2239	DENSE	dense	183	3128
224	MORTAR	mortar	453	908
2241	WILD CAT	wild cat	115	7393
2242	BEETLE	beetle	291	1601
2243	REPAIR	mend	212	2480
2244	METAL	metal	239	2090
2245	BELCH	belch	274	1719
2246	BELL	bell	344	1314
2247	CATERPILLAR	caterpillar	389	1108
2248	KNOW (SOMEBODY)	recognise	109	8285
225	PESTLE	pestle	517	768
2252	PATH	path	1719	24
2253	DRIP (EMIT LIQUID)	leak	329	1383
2259	FLESH	flesh	1163	212
227	FISH	fish	1787	5
2271	THINK	think	1216	191
2273	LEECH	leech	344	1315
2276	IDENTICAL	identical	140	5100
2277	WHOLE	entire	190	2948
2278	PERHAPS	perhaps	381	1142
228	CARVE	carve	353	1274
2283	SEMEN	semen	271	1753
2284	CLEARING	clearing	145	4748
2285	ECLIPSE	eclipse	176	3337
2286	ESTUARY	estuary	108	8386
2287	HORIZON	horizon	174	3410
2289	MILKY WAY	Milky Way	211	2484
229	MOVE AWAY	migrate	215	2439
2290	PUDDLE	puddle	177	3312
2291	VOLCANO	volcano	191	2939
2293	UVULA	uvula	146	4719
2294	WRINKLE	wrinkle	205	2628
2295	SUNSET	sunset	307	1512
2296	SUNRISE	sunrise	225	2279
2297	DUSK	twilight	190	2956
2298	VIRGIN	virgin	266	1793
2299	STRAW	straw	244	2037
23	RYE	rye	173	3453
230	SWEEP	sweep	692	506
2301	ME	me	513	775
2302	CIRCULAR (ROUND IN TWO DIMENSIONS)	circular	148	4535
2303	SPHERICAL (ROUND IN THREE DIMENSIONS)	spherical	121	6680
2308	THIN	thin	1156	214
231	SHAVE	shave	372	1189
2310	US (OBLIQUE CASE OF WE)	us	459	893
2313	BRONZE	bronze	206	2589
2314	BROTHER-IN-LAW	brother-in-law	371	1190
2316	FREE	free	276	1709
2317	SISTER-IN-LAW	sister-in-law	332	1368
2318	CHESTNUT	chestnut	147	4601
2319	LID (COVER, CAP)	lid	268	1781
232	FLEA	flea	602	621
2321	MAD PERSON	lunatic	117	7105
2329	LACK (NOT HAVE)	lack	234	2149
2334	MELT	melt	390	1104
2335	CUNNING	cunning	175	3371
2336	OF THIS KIND (SUCH)	so	249	1977
2339	NEED (SOMETHING)	need	458	896
234	PADDLE	paddle	537	729
2340	SUNNY	sunny	134	5538
2341	CLOUDY	overcast	123	6416
2342	LANDSCAPE	landscape	115	7348
2343	STEEL	steel	320	1436
2344	PETROL	petrol	143	4915
2348	CRAB	crab	526	751
2349	SHRIMP	shrimp	205	2625
235	FLYING FOX	flying fox	376	1166
2350	EARTHWORM	earthworm	964	306
2352	DRAGONFLY	dragon-fly	116	7191
2353	CICADA	cicada	162	3826
2354	CRICKET	cricket	307	1507
2355	GECKO	gecko	172	3481
236	STEPMOTHER	stepmother	240	2083
2362	BRAN	bran	128	5901
2363	CHAFF (HUSK)	chaff	177	3289
2365	RADISH	radish	135	5435
2366	ONION	onion	423	982
2367	MANDARINE	mandarin	108	8417
2368	GARLIC	garlic	291	1604
237	STEPFATHER	stepfather	249	1978
2371	BREADFRUIT	breadfruit	117	7057
2374	DREAM	dream	1227	186
2375	VERTICAL	vertical	127	6073
2376	HORIZONTAL	horizontal	122	6510
238	PRAWNS	prawn	130	5799
2386	TURKEY	Turkey	254	1904
239	FLOWER	flower	1190	201
2393	JOURNEY	journey	311	1483
2395	CONGEAL (BLOOD)	coagulate	176	3335
2396	KNOCK	knock	341	1332
2397	LOBSTER	lobster	249	1974
2398	MANGO	mango	229	2213
24	PRAY	pray	404	1051
240	ELECTION	election	178	3260
2400	THEIR	theirs	124	6339
2401	PICTURE	picture	283	1650
2402	ROBIN	robin	162	3844
2403	TOY	toy	201	2689
2405	CHRISTMAS	Christmas	216	2416
2406	HOME	home	456	901
2407	BIRTHDAY	birthday	211	2487
2408	CAKE	cake	239	2087
2409	BROWN	brown	374	1174
241	TREE STUMP	tree stump	323	1417
2410	GOOD-LOOKING	attractive	146	4666
2411	HURT (SOMEBODY)	hurt	360	1241
2412	THANK (SOMEBODY)	thank	249	1980
242	COST	cost	233	2158
2422	SOMEONE	others	134	5515
2423	CHANNEL	channel	182	3146
2424	MEMBER	member	221	2333
2425	PROBLEM	problem	228	2229
2426	CLIMATE	climate	137	5256
2427	FUTURE	future	232	2173
2428	LIBRARY	library	196	2783
2429	LOGIC	logic	114	7488
243	FRESH	fresh	287	1628
2430	OFFICE	office	217	2409
2431	REVOLUTION	revolution	161	3886
2432	MARRIAGE	marriage	417	1008
2433	THEORY	theory	143	4931
2434	TRAGEDY	tragedy	117	7141
2435	UNIVERSITY	university	214	2456
244	LEFT	left-hand	131	5723
2440	PINEAPPLE	pineapple	262	1826
2444	KINGFISHER	kingfisher	194	2838
2445	PAPAYA	pawpaw	108	8426
2446	SLOTH	sloth	236	2133
2447	WOODPECKER	woodpecker	228	2233
2449	FAT (OF MEAT AND FOOD)	fatty	126	6111
245	BROOM	broom	616	593
2451	FOURTEEN	fourteen	259	1854
2452	PURPLE	purple	200	2705
2453	SEVENTEEN	seventeen	227	2248
2454	SIXTEEN	sixteen	256	1891
2457	PATH OR ROAD	way	400	1066
2459	GRINDSTONE	grindstone	168	3626
246	THRUST	thrust	122	6552
2460	DINGO	dingo	114	7452
2462	WINNOWING	winnow	260	1851
2465	DISGUST	disgust	160	3909
2466	WEIGHT	weight	313	1476
2467	GAME	game	319	1439
2468	BAG	bag	515	770
2469	AGAINST	against	184	3099
2470	DEAR	dear	355	1262
2471	LADY	lady	237	2118
2472	SUCKLE (BREASTFEED, NURSE)	suckle	234	2153
2473	HIS (GENITIVE OF HE)	his	543	715
2474	HER (GENITIVE OF SHE)	her	543	714
2475	MALE GOAT	he-goat	339	1343
2477	YAK	yak	111	8000
248	HAPPEN	happen	257	1873
2482	TOGETHER	together	334	1363
2483	COLD (OF WEATHER)	cool	349	1287
2486	HIDE	hide	1656	46
2489	ABACUS	abacus	107	8491
249	FOG	mist	301	1548
2493	BOIL	boil	961	308
2497	RATTAN	rattan	121	6665
2498	OPIUM	opium	123	6415
25	DIRT	filth	259	1853
2500	GINGER	ginger	239	2089
2501	RICE HUSK	husk	197	2766
2502	GONG	gong	103	9294
2504	DIFFERENT	different	370	1194
2505	BEDROOM	bedroom	217	2399
2506	LOOSE	slack	152	4333
2507	DISGUSTING	disgusting	119	6843
2508	PANGOLIN	pangolin	109	8271
2509	EXCHANGE	swap	116	7254
251	SHARPEN (SOMETHING)	sharpen	467	872
2510	PORCUPINE	porcupine	427	973
2512	CHICK	chick	208	2535
2514	SPOUSE	spouse	321	1427
2516	WATER BUFFALO	water buffalo	118	7021
2517	CROWDED	crowded	144	4831
2518	HEARING (AURAL SENSE)	hearing	145	4766
2519	SEEING (VISUAL SENSE)	sight	171	3526
252	FRIGHTEN	frighten	257	1872
2521	FEELING (HAPTIC SENSE)	feeling	181	3172
2524	JOY	joy	246	2014
2526	POWER	power	370	1197
2527	ABILITY	ability	203	2647
253	CARE FOR	look after	390	1103
2530	SMART	intelligent	195	2804
2531	BROAD	broad	829	390
2532	TORNADO	tornado	142	4987
2534	DEPTH	depth	190	2945
